agency,sku,date,volume,price_regular,price_actual,promotions,soda_volume,industry_volume,easter_day,good_friday,new_year,christmas,labor_day,independence_day,revolution_day_memorial,regional_games,fifa_u_17_world_cup,football_gold_cup,beer_capital,music_fest,avg_max_temp,avg_population_2017,avg_yearly_household_income_2017,timeseries,discount_in_percent
Agency_60,SKU_03,2015-09-01,386.199,1479.768988,1386.729831,93.039157,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,24.22576419,2180611,211936,199,6.287410923900238
Agency_21,SKU_02,2015-09-01,100.116,1371.722708,1255.709334,116.013374,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,30.01034483,26635,130092,200,8.457494603202267
Agency_24,SKU_02,2015-09-01,110.16,1380.277439,1263.905488,116.371951,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,30.01034483,42122,93027,201,8.431055069936559
Agency_21,SKU_05,2015-09-01,244.8009,1476.99877,1340.215235,136.783535,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,30.01034483,26635,130092,202,9.26091055580229
Agency_20,SKU_01,2015-09-01,3446.604,1376.653117,1224.032993,152.620124,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,24.22576419,1825752,102317,203,11.086316670141967
Agency_24,SKU_05,2015-09-01,459.0576,1486.521332,1336.820552,149.70078,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,30.01034483,42122,93027,204,10.070543676530301
Agency_08,SKU_01,2015-09-01,219.456,1434.069054,1340.830562,93.238492,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,29.30625,71662,123610,205,6.501673802940871
Agency_20,SKU_07,2015-09-01,4.8675,1382.31356,1382.31356,0.0,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,24.22576419,1825752,102317,206,0.0
Agency_50,SKU_17,2015-09-01,0.0,0.0,0.0,0.0,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,29.30625,2057678,144594,207,0.0
Agency_47,SKU_03,2015-09-01,205.9164,1483.234145,1281.969741,201.264404,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,33.08965517,32183,128574,208,13.56929414539604
Agency_19,SKU_08,2015-09-01,2.6838,1577.336519,1453.392857,123.943662,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,31.05833333,48146,122042,209,7.8577818054055975
Agency_20,SKU_02,2015-09-01,10965.885,1377.194239,1216.771647,160.422592,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,24.22576419,1825752,102317,210,11.648508791068215
Agency_19,SKU_03,2015-09-01,46.0224,1468.164893,1321.285019,146.879874,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,31.05833333,48146,122042,211,10.004317273918089
Agency_08,SKU_02,2015-09-01,1.62,1434.320312,1327.375,106.945312,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,29.30625,71662,123610,212,7.4561665971861375
Agency_20,SKU_05,2015-09-01,2602.9665,1502.792415,1291.867642,210.924773,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,24.22576419,1825752,102317,213,14.0355228636152
Agency_08,SKU_05,2015-09-01,7.4763,1485.255507,1355.087577,130.16793,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,29.30625,71662,123610,214,8.764009248679393
Agency_11,SKU_03,2015-09-01,166.4082,1513.013298,1408.497341,104.515957,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,29.8325,135561,100461,215,6.9078016127258115
Agency_29,SKU_06,2015-09-01,14.04,1379.778366,840.1706731,539.6076929,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,33.34375,28329,93614,216,39.108287692923575
Agency_21,SKU_04,2015-09-01,25.4322,2081.890704,1856.813203,225.077501,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,30.01034483,26635,130092,217,10.811206398469995
Agency_24,SKU_04,2015-09-01,50.6727,2087.628457,1892.232164,195.396293,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,30.01034483,42122,93027,218,9.359725498319358
Agency_60,SKU_23,2015-09-01,0.0,0.0,0.0,0.0,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,24.22576419,2180611,211936,219,0.0
Agency_47,SKU_01,2015-09-01,8.424,1375.759616,1363.099359,12.660257,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,33.08965517,32183,128574,220,0.9202375802256431
Agency_08,SKU_04,2015-09-01,178.0893,2093.398816,1844.090078,249.308738,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,29.30625,71662,123610,221,11.909280548671143
Agency_41,SKU_03,2015-09-01,803.7,1461.857243,1362.037937,99.819306,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,31.47058824,1573238,125229,222,6.828252654489875
Agency_29,SKU_04,2015-09-01,35.0811,2242.32089,1980.935846,261.385044,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,33.34375,28329,93614,223,11.65689733194253
Agency_47,SKU_17,2015-09-01,0.0,0.0,0.0,0.0,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,33.08965517,32183,128574,224,0.0
Agency_48,SKU_07,2015-09-01,7.5225,1491.437288,1280.839082,210.598206,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,27.23695652,1739969,210213,225,14.120486841415218
Agency_58,SKU_23,2015-09-01,0.0,0.0,0.0,0.0,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,24.22576419,1620969,105857,226,0.0
Agency_47,SKU_02,2015-09-01,0.432,1371.5,1344.0625,27.4375,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,33.08965517,32183,128574,227,2.0005468465184104
Agency_20,SKU_23,2015-09-01,0.0,0.0,0.0,0.0,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,24.22576419,1825752,102317,228,0.0
Agency_47,SKU_05,2015-09-01,0.0639,1475.704226,1382.112676,93.59155,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,33.08965517,32183,128574,229,6.342161820169512
Agency_56,SKU_03,2015-09-01,7020.2775,1482.234466,1095.951099,386.283367,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,31.642,1901290,206553,230,26.060881450317048
Agency_21,SKU_03,2015-09-01,27.6642,1470.248146,1353.435731,116.812415,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,30.01034483,26635,130092,231,7.945081605292499
Agency_04,SKU_01,2015-09-01,47.412,1405.482112,1381.646768,23.835344,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,31.642,50753,117957,232,1.695883839181868
Agency_24,SKU_03,2015-09-01,1.6074,1469.517078,1341.891097,127.625981,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,30.01034483,42122,93027,233,8.684892670570243
Agency_56,SKU_01,2015-09-01,4569.696,1415.241574,968.3300151,446.9115589,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,31.642,1901290,206553,234,31.578464561132236
Agency_09,SKU_03,2015-09-01,5202.56175,1527.00346,1295.175581,231.827879,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,33.08965517,1646094,213511,235,15.181883019439917
Agency_08,SKU_03,2015-09-01,6.6834,1493.038311,1401.984918,91.053393,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,29.30625,71662,123610,236,6.098530247292495
Agency_20,SKU_04,2015-09-01,1063.67925,2122.40628,1909.990401,212.415879,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,24.22576419,1825752,102317,237,10.008257184387901
Agency_04,SKU_02,2015-09-01,6.804,1413.981681,1352.297414,61.684267,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,31.642,50753,117957,238,4.362451637730942
Agency_04,SKU_05,2015-09-01,1.5336,1623.899648,1602.900528,20.99912,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,31.642,50753,117957,239,1.2931291675481662
Agency_57,SKU_02,2015-09-01,4853.952,1357.365698,1213.714084,143.651614,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,24.22576419,2212416,187351,240,10.583118036035708
Agency_56,SKU_02,2015-09-01,716.472,1417.810892,947.8215063,469.9893857,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,31.642,1901290,206553,241,33.14894732096613
Agency_41,SKU_01,2015-09-01,6460.776,1397.789095,908.4358647,489.3532303,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,31.47058824,1573238,125229,242,35.00908914302268
Agency_20,SKU_21,2015-09-01,0.0,0.0,0.0,0.0,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,24.22576419,1825752,102317,243,0.0
Agency_57,SKU_05,2015-09-01,1830.2235,1546.722768,1421.672772,125.049996,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,24.22576419,2212416,187351,244,8.084835795214724
Agency_56,SKU_05,2015-09-01,119.8764,1566.986551,1425.634173,141.352378,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,31.642,1901290,206553,245,9.020650362939842
Agency_29,SKU_08,2015-09-01,2.556,1661.93926,1509.765845,152.173415,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,33.34375,28329,93614,246,9.156376449040621
Agency_41,SKU_02,2015-09-01,4802.868,1394.886733,981.7285509,413.1581821,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,31.47058824,1573238,125229,247,29.619478938724694
Agency_29,SKU_03,2015-09-01,7.191,1633.717772,946.4596371,687.2581349,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,33.34375,28329,93614,248,42.067127301838525
Agency_21,SKU_21,2015-09-01,0.0,0.0,0.0,0.0,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,30.01034483,26635,130092,249,0.0
Agency_41,SKU_05,2015-09-01,3031.16025,1583.504419,1436.346507,147.157912,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,31.47058824,1573238,125229,250,9.293179749566585
Agency_04,SKU_04,2015-09-01,79.3638,2108.998436,1706.326121,402.672315,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,31.642,50753,117957,251,19.093058967066966
Agency_24,SKU_21,2015-09-01,0.0,0.0,0.0,0.0,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,30.01034483,42122,93027,252,0.0
Agency_41,SKU_04,2015-09-01,861.8835,2099.507238,1916.509448,182.99779,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,31.47058824,1573238,125229,253,8.716225726105357
Agency_51,SKU_04,2015-09-01,2889.8775,2086.924971,1747.519506,339.405465,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,27.23695652,1750152,238870,254,16.263424402716584
Agency_20,SKU_03,2015-09-01,154.5642,1487.912383,1345.788107,142.124276,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,24.22576419,1825752,102317,255,9.55192507460972
Agency_59,SKU_17,2015-09-01,0.0,0.0,0.0,0.0,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,24.22576419,1219986,218902,256,0.0
Agency_25,SKU_01,2015-09-01,3.672,1371.5,1242.1625,129.3375,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,30.01034483,53598,95032,257,9.430368209989062
Agency_55,SKU_02,2015-09-01,1016.28,1407.232227,1187.515103,219.717124,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,31.642,2025793,238553,258,15.613423270472046
Agency_25,SKU_02,2015-09-01,42.336,1372.092014,1226.039931,146.052083,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,30.01034483,53598,95032,259,10.644481675410436
Agency_55,SKU_05,2015-09-01,257.8365,1607.428373,1447.546657,159.881716,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,31.642,2025793,238553,260,9.946428636294826
Agency_56,SKU_04,2015-09-01,2648.847,2135.304953,1554.248909,581.056044,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,31.642,1901290,206553,261,27.211852957285775
Agency_25,SKU_05,2015-09-01,549.7317,1481.155725,1297.137429,184.018296,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,30.01034483,53598,95032,262,12.42396683171177
Agency_45,SKU_01,2015-09-01,52.92,1374.603762,1348.010114,26.593648,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,34.29310345,176318,137609,263,1.9346410023865483
Agency_04,SKU_03,2015-09-01,618.426,1471.466396,1354.265988,117.200408,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,31.642,50753,117957,264,7.964871526702536
Agency_25,SKU_04,2015-09-01,7.1568,2080.352112,1821.97466,258.377452,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,30.01034483,53598,95032,265,12.419890388247891
Agency_25,SKU_03,2015-09-01,0.7614,1468.085107,1336.507092,131.578015,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,30.01034483,53598,95032,266,8.962560438262111
Agency_45,SKU_02,2015-09-01,48.492,1376.151071,1367.77797,8.373101,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,34.29310345,176318,137609,267,0.6084434461047628
Agency_48,SKU_01,2015-09-01,4118.904,1362.222608,1281.338447,80.884161,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,27.23695652,1739969,210213,268,5.937661034619975
Agency_09,SKU_01,2015-09-01,2555.496,1442.662095,1280.726539,161.935556,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,33.08965517,1646094,213511,269,11.224773740243034
Agency_55,SKU_01,2015-09-01,4588.596,1401.174456,1170.33905,230.835406,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,31.642,2025793,238553,270,16.47442293938022
Agency_45,SKU_05,2015-09-01,440.6544,1619.283468,1582.411758,36.87171,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,34.29310345,176318,137609,271,2.277038624098396
Agency_09,SKU_21,2015-09-01,0.0,0.0,0.0,0.0,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,33.08965517,1646094,213511,272,0.0
Agency_22,SKU_01,2015-09-01,110.052,1382.17931,1204.582112,177.597198,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,30.01034483,48151,132110,273,12.849070790967055
Agency_51,SKU_05,2015-09-01,2890.7085,1520.74559,1333.973381,186.772209,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,27.23695652,1750152,238870,274,12.28162095147026
Agency_57,SKU_04,2015-09-01,1548.297,2102.525339,1893.099013,209.426326,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,24.22576419,2212416,187351,275,9.960704021745919
Agency_22,SKU_02,2015-09-01,172.26,1380.170982,1243.608928,136.562054,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,30.01034483,48151,132110,276,9.894575076640756
Agency_57,SKU_17,2015-09-01,0.0,0.0,0.0,0.0,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,24.22576419,2212416,187351,277,0.0
Agency_23,SKU_01,2015-09-01,43.092,1372.832032,1252.398437,120.433595,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,30.01034483,49101,90240,278,8.772638763720222
Agency_09,SKU_02,2015-09-01,1289.304,1452.90649,1186.463354,266.443136,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,33.08965517,1646094,213511,279,18.338629349780106
Agency_09,SKU_04,2015-09-01,872.49075,2113.093419,1847.401461,265.691958,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,33.08965517,1646094,213511,280,12.573602076037702
Agency_51,SKU_02,2015-09-01,5481.54,1377.813472,1197.591467,180.222005,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,27.23695652,1750152,238870,281,13.08029052280888
Agency_02,SKU_02,2015-09-01,9862.3425,1230.132941,1170.79519,59.337751,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,32.64583333,3137874,240809,282,4.823686044189918
Agency_45,SKU_04,2015-09-01,132.6564,2172.852724,2124.714799,48.137925,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,34.29310345,176318,137609,283,2.2154251168658594
Agency_51,SKU_03,2015-09-01,5129.21325,1503.437417,1375.521494,127.915923,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,27.23695652,1750152,238870,284,8.508230642233643
Agency_26,SKU_01,2015-09-01,0.0,0.0,0.0,0.0,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,33.17222222,32267,91330,285,0.0
Agency_22,SKU_05,2015-09-01,247.1013,1494.226421,1327.566902,166.659519,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,30.01034483,48151,132110,286,11.153565260107255
Agency_23,SKU_02,2015-09-01,39.96,1372.717857,1257.308929,115.408928,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,30.01034483,49101,90240,287,8.407330567711846
Agency_22,SKU_04,2015-09-01,31.2471,2095.259008,1809.508554,285.750454,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,30.01034483,48151,132110,288,13.637953728344023
Agency_09,SKU_05,2015-09-01,1022.14425,1512.469442,1351.992134,160.477308,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,33.08965517,1646094,213511,289,10.610284316739273
Agency_02,SKU_05,2015-09-01,1071.0915,1619.829737,1437.738419,182.091318,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,32.64583333,3137874,240809,290,11.241386291453173
Agency_26,SKU_02,2015-09-01,0.0,0.0,0.0,0.0,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,33.17222222,32267,91330,291,0.0
Agency_58,SKU_02,2015-09-01,4741.416,1371.308145,1268.737152,102.570993,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,24.22576419,1620969,105857,292,7.479791713772691
Agency_26,SKU_05,2015-09-01,0.0,0.0,0.0,0.0,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,33.17222222,32267,91330,293,0.0
Agency_22,SKU_03,2015-09-01,71.4024,1483.639174,1342.325395,141.313779,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,30.01034483,48151,132110,294,9.52480774816748
Agency_58,SKU_05,2015-09-01,1441.00875,1529.320132,1429.500043,99.820089,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,24.22576419,1620969,105857,295,6.527089188936407
Agency_25,SKU_21,2015-09-01,0.0,0.0,0.0,0.0,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,30.01034483,53598,95032,296,0.0
Agency_55,SKU_04,2015-09-01,1743.44775,2170.725511,1906.593549,264.131962,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,31.642,2025793,238553,297,12.167911634222277
Agency_30,SKU_03,2015-09-01,11922.1725,1513.223961,1290.057163,223.166798,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,31.05833333,1094349,247220,298,14.747770571417751
Agency_59,SKU_01,2015-09-01,8688.2775,1365.212545,1259.281359,105.931186,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,24.22576419,1219986,218902,299,7.759318238611702
Agency_30,SKU_04,2015-09-01,2400.084,2210.378994,1989.439038,220.939956,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,31.05833333,1094349,247220,300,9.995568931831786
Agency_58,SKU_01,2015-09-01,7362.792,1370.175673,1257.818756,112.356917,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,24.22576419,1620969,105857,301,8.200183320580674
Agency_09,SKU_27,2015-09-01,0.0,0.0,0.0,0.0,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,33.08965517,1646094,213511,302,0.0
Agency_30,SKU_08,2015-09-01,119.9403,1666.592217,1552.982077,113.61014,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,31.05833333,1094349,247220,303,6.816912910136313
Agency_59,SKU_07,2015-09-01,14.6025,1534.059094,1417.081682,116.977412,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,24.22576419,1219986,218902,304,7.6253524037972955
Agency_42,SKU_01,2015-09-01,422.604,1404.255991,1363.912465,40.343526,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,31.47058824,175794,110057,305,2.8729466891054907
Agency_51,SKU_07,2015-09-01,7.5225,1472.876138,1472.876138,0.0,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,27.23695652,1750152,238870,306,0.0
Agency_58,SKU_07,2015-09-01,42.9225,1482.004823,1420.896506,61.108317,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,24.22576419,1620969,105857,307,4.123354799635494
Agency_02,SKU_11,2015-09-01,0.0,0.0,0.0,0.0,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,32.64583333,3137874,240809,308,0.0
Agency_45,SKU_08,2015-09-01,6.7095,1631.39839,1583.995976,47.402414,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,34.29310345,176318,137609,309,2.905630794449907
Agency_42,SKU_02,2015-09-01,235.116,1404.612676,1148.238305,256.374371,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,31.47058824,175794,110057,310,18.25231790802947
Agency_42,SKU_05,2015-09-01,485.64,1623.639298,1260.548402,363.090896,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,31.47058824,175794,110057,311,22.362780726436938
Agency_10,SKU_23,2015-09-01,0.0,0.0,0.0,0.0,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,29.8325,1716027,117463,312,0.0
Agency_59,SKU_02,2015-09-01,4449.06,1367.665015,1269.860838,97.804177,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,24.22576419,1219986,218902,313,7.151179267388074
Agency_45,SKU_03,2015-09-01,19.2888,1457.12241,1421.428121,35.694289,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,34.29310345,176318,137609,314,2.449642442874789
Agency_10,SKU_01,2015-09-01,2103.732,1432.114925,1301.914127,130.200798,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,29.8325,1716027,117463,315,9.091504859500015
Agency_51,SKU_01,2015-09-01,5718.708,1382.150093,1209.61947,172.530623,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,27.23695652,1750152,238870,316,12.482770422242412
Agency_02,SKU_01,2015-09-01,9184.755,1241.240624,1167.751787,73.488837,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,32.64583333,3137874,240809,317,5.920595537968793
Agency_30,SKU_01,2015-09-01,1295.136,1355.783267,1239.508814,116.274453,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,31.05833333,1094349,247220,318,8.576182921720628
Agency_02,SKU_12,2015-09-01,25.2,1386.09,1386.09,0.0,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,32.64583333,3137874,240809,319,0.0
Agency_02,SKU_34,2015-09-01,262.845,1566.473549,1275.607679,290.86587,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,32.64583333,3137874,240809,320,18.568195433984947
Agency_59,SKU_05,2015-09-01,1585.42275,1522.333724,1416.175951,106.157773,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,24.22576419,1219986,218902,321,6.973357505413839
Agency_10,SKU_03,2015-09-01,3568.1745,1499.428749,1348.577171,150.851578,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,29.8325,1716027,117463,322,10.060603286458662
Agency_42,SKU_04,2015-09-01,82.5588,2094.564929,2043.267944,51.296985,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,31.47058824,175794,110057,323,2.449052034137252
Agency_26,SKU_11,2015-09-01,8.8608,1889.14528,1761.437822,127.707458,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,33.17222222,32267,91330,324,6.7600654831586064
Agency_10,SKU_02,2015-09-01,204.552,1435.361898,1298.046682,137.315216,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,29.8325,1716027,117463,325,9.566591964809142
Agency_57,SKU_07,2015-09-01,110.625,1454.101383,1404.098054,50.003329,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,24.22576419,2212416,187351,326,3.4387787251007658
Agency_55,SKU_03,2015-09-01,4557.825,1486.01322,1203.898856,282.114364,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,31.642,2025793,238553,327,18.984646987191677
Agency_02,SKU_31,2015-09-01,35.4,1387.784746,1387.784746,0.0,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,32.64583333,3137874,240809,328,0.0
Agency_02,SKU_04,2015-09-01,2370.43425,2129.612999,1851.854199,277.7588,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,32.64583333,3137874,240809,329,13.042688982947931
Agency_10,SKU_05,2015-09-01,242.181,1534.934217,1447.078521,87.855696,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,29.8325,1716027,117463,330,5.723743403916833
Agency_57,SKU_03,2015-09-01,783.396,1477.663357,1353.432479,124.230878,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,24.22576419,2212416,187351,331,8.407251720190015
Agency_10,SKU_32,2015-09-01,0.0,2002.605634,1532.007042,470.598592,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,29.8325,1716027,117463,332,23.49931429384963
Agency_30,SKU_02,2015-09-01,172.584,1372.867374,1276.782697,96.084677,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,31.05833333,1094349,247220,333,6.998831702151005
Agency_10,SKU_21,2015-09-01,0.0,0.0,0.0,0.0,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,29.8325,1716027,117463,334,0.0
Agency_30,SKU_06,2015-09-01,8.1,1371.094167,1247.054167,124.04,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,31.05833333,1094349,247220,335,9.046789271330917
Agency_30,SKU_05,2015-09-01,201.7323,1651.662984,1591.197466,60.465518,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,31.05833333,1094349,247220,336,3.6608871534775522
Agency_58,SKU_04,2015-09-01,1367.39625,2081.744619,1781.723414,300.021205,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,24.22576419,1620969,105857,337,14.412008190712656
Agency_51,SKU_17,2015-09-01,0.0,0.0,0.0,0.0,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,27.23695652,1750152,238870,338,0.0
Agency_57,SKU_01,2015-09-01,8333.4975,1356.929681,1220.201105,136.728576,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,24.22576419,2212416,187351,339,10.07631993864537
Agency_10,SKU_04,2015-09-01,686.7333,2100.781855,1843.454641,257.327214,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,29.8325,1716027,117463,340,12.249116365297244
Agency_59,SKU_03,2015-09-01,677.5614,1477.590853,1372.662921,104.927932,742568762,553979958,0,0,0,0,0,1,0,0,0,0,0,0,24.22576419,1219986,218902,341,7.101284620635101
